"","Nodeid","sackin","colless","Variance","I2","B1","B2","avgLadder","ILnumber","pitchforks","maxHeight","MaxWidth","DelW","Stairs1","Stairs2","Cherries","BS","descinm","getstattest","skewness","kurtosis","MeanPairwiseDist","MaxPairwiseDist","diameter","WienerIndex","betweenness","closeness","eigenvector"
"111",18818,1.41643266041188,0.966869250802893,0.0246294794747084,43.7593041509896,35.3271408115448,38.404879201809,0.0334855403348554,0.424657534246575,0.52,0.27027027027027,14,4,0.702702702702703,0.531628581658211,22,65.9886585599765,-6.07432319763343,11.3122011681377,1.74239581454221,5.47424964035443,0.0864058359648267,0.69589205468,27,132496,7281,0.000915750915750916,0.290463516931284
"112",18899,1.19932559565274,0.520462050943642,0.0216327215706433,12.3022144522145,12.8345238095238,12.9390688165925,0.0833333333333333,0.416666666666667,0.346153846153846,0.36,10,2,0.6,0.613312576312576,8,25.6036635437517,-1.0098799880975,3.54777354395398,1.78134912931812,4.83704951156153,0.0822892409994675,0.54520821914,16,9490,759,0.004,0.387524283580606
"113",18925,1.32582521472478,0.530330085889911,0.00442520844344375,2.6,4.08333333333333,4.21094166896035,0,0.333333333333333,0,0.714285714285714,4,2,0.428571428571429,0.68469387755102,3,6.26267027921245,1.11971683612867,0.763141944905827,1.78569360599787,4.19421700850585,0.0338611771609375,0.1671227393,6,356,57,0.03125,0.453999366621316
"114",18932,1.07109581498547,0.377146413727277,0.011970694454257,15.4496947496947,11.9595238095238,13.5612523846547,0.104166666666667,0.583333333333333,0.692307692307692,0.32,10,4,0.76,0.569825396825397,6,21.3355934576131,-0.56850590603731,4.58826615524516,1.3548405672597,3.90349709968512,0.0595119604990237,0.47671145214,15,9020,787,0.00440528634361234,0.307504927153435
"115",19010,0.999270638384587,0.490208237698099,0.010086928263697,50.0601427439663,36.157153957154,42.6511686865823,0.04,0.525,0.475609756097561,0.197530864197531,22,6,0.740740740740741,0.522610573443655,20,68.6326971733294,-7.19330144609746,10.7145258762036,2.20968588228894,9.48774119810023,0.0559513207918519,0.4410958906,28,165804,8369,0.0007627765064836,0.332463958555465
"116",19108,1.22386228937593,0.700638607922827,0.0339271544053267,22.6476962709122,26.2198773448773,24.4934335631528,0.0489130434782609,0.304347826086957,0.5,0.276595744680851,12,4,0.595744680851064,0.62718970133058,17,42.2518051525815,-3.88958586722626,6.11734575365722,1.12283353891282,3.05916711603559,0.102348529306862,0.68767178077,18,38730,2515,0.00189035916824197,0.286757060559248
"117",19114,1.08215559144558,0.441826839110916,0.0426591803134152,12.6255895520601,15.8011904761905,14.7045068699698,0.0740740740740741,0.333333333333333,0.413793103448276,0.321428571428571,12,4,0.571428571428571,0.660287948131198,10,25.8729869154699,-1.36946392602054,3.72816034236795,1.34195246252126,3.87404365704698,0.113980584551344,0.66301479447,14,10642,955,0.00432900432900433,0.36454648399078
"118",19152,1.234375,0.546875,0.0346486139505552,8.17142857142857,7.92619047619048,8.22140241071796,0.142857142857143,0.428571428571429,0.5625,0.533333333333333,6,2,0.666666666666667,0.588333333333333,5,13.5760102111783,0.179490038814036,2.07140518662777,1.69823569214514,5.00118265652616,0.0894262057008594,0.75890446579,12,2538,261,0.00909090909090909,0.38246103137032
"119",19155,1.1700427342623,0.347850542618522,0.015218169205464,4.58333333333333,4.91666666666667,4.11340633239293,0.25,0.5,0.6,0.555555555555556,6,2,0.666666666666667,0.651851851851852,3,15.2751933632131,0.835529990479831,1.09620484876658,1.47755744640077,3.77831559116896,0.063972695878,0.41369898629,9,726,95,0.0188679245283019,0.459697122724222
"120",19189,1.33630620956212,0.61088283865697,0.0016558086507445,7.09523809523809,6.95,7.22375220255498,0.166666666666667,0.5,0.857142857142857,0.538461538461538,6,2,0.615384615384615,0.614141414141414,4,12.3932310545838,0.30622043844561,1.83178222135455,0.843901910023348,2.18742156892082,0.0222813202285204,0.1232876712,10,1716,215,0.0123456790123457,0.42402046854598
"121",19190,1.38636214604987,0.760263112349928,0.00787703534266893,12,8.99563492063492,10.3869435177378,0.111111111111111,0.555555555555556,0.6,0.526315789473684,6,2,0.736842105263158,0.522750056960583,5,16.9716538942163,0.383088598115956,4.18584481664289,1.27358690480887,3.25017859885184,0.04778766650097,0.306848876682,14,4584,451,0.00666666666666667,0.393669701108882
"122",19191,1.74525030762671,1.25093085633359,0.0487168722973973,22.8444444444444,13.2228858559741,16.9947851172314,0.0885416666666667,0.5625,0.352941176470588,0.545454545454545,8,4,0.757575757575758,0.430484775895536,8,31.7275540794062,-0.869470216120258,7.14724913530153,2.69828452707187,10.0245452039239,0.123093319237551,0.643835177982,19,18852,1413,0.00280112044817927,0.350861534536821
"123",19249,1.2221414114699,0.46475800154489,0.00553267526394084,9.27692307692308,6.17619047619048,7.87402248640241,0.307692307692308,0.692307692307692,0.6,0.571428571428571,6,2,0.785714285714286,0.53937074829932,3,11.9564750238725,0.836333983424957,2.35805311987451,0.776929740739804,2.3536565270422,0.0385751914903111,0.279452055,13,2326,227,0.00884955752212389,0.360272550703235
"124",19268,1.08662689893666,0.468456929763806,0.00610340138985217,17.2448412698413,17.7956349206349,18.426828525443,0.0606060606060606,0.393939393939394,0.514285714285714,0.323529411764706,10,4,0.647058823529412,0.612154526535668,11,27.1927888150385,-1.78501515244645,5.02675472858494,1.57707252674319,4.49395174074363,0.0441621326302188,0.24931369862,18,18850,1409,0.0028169014084507,0.324890816196464
"125",19270,1.32001244804547,0.701492329532735,0.0207467443634007,14.8870122630992,12.5789682539683,13.0383676988556,0.0833333333333333,0.5,0.692307692307692,0.4,8,2,0.72,0.565189731905521,7,25.0261083351427,-0.610318968615838,3.48574021798396,2.02364893975791,5.99033857815222,0.0786253959540828,0.50137068485,14,8298,763,0.00490196078431373,0.361835073976923
"126",19300,1.3125,0.625,0.00684643025500397,9.32142857142857,7.25952380952381,8.35307785932226,0.142857142857143,0.571428571428571,0.5625,0.533333333333333,6,2,0.733333333333333,0.546060606060606,4,13.2011978577874,0.905229533103501,3.52536936565908,1.88173438301897,5.02845171071167,0.0454194781511328,0.2547945205,12,2552,293,0.00952380952380952,0.4207912359592
"127",19318,1.41990316571237,0.816164811787423,0.00643629261169094,13.5952380952381,8.09563492063492,10.1174362173661,0.138888888888889,0.666666666666667,0.6,0.578947368421053,6,2,0.789473684210526,0.465747702589808,4,19.0409344754967,0.0248695376937034,2.97335085589495,1.31145537326405,4.92424789500889,0.043712359569725,0.3205487667,15,4738,445,0.00628930817610063,0.362734306364247
"128",19341,1.32815661727072,0.569209978830308,0.0187589063385572,4.91428571428571,4.78333333333333,5.1315344601186,0.25,0.5,0.6,0.666666666666667,4,2,0.666666666666667,0.608906525573192,3,8.85369844297975,1.07932302972619,0.279399343476283,-0.247525426216788,1.34155700880446,0.0684113164523,0.37808438392,7,660,107,0.0227272727272727,0.462194425548949
"129",19361,1.28410510703989,0.614666425644686,0.0143395885911169,14.6567765567766,15.0289682539683,14.9093282928454,0.0714285714285714,0.428571428571429,0.6,0.344827586206897,14,4,0.620689655172414,0.624478606345432,9,29.9899685054288,-1.74698476483569,4.3246306551024,1.53004654520775,4.30714664720161,0.0662404197297155,0.4465739727,13,11634,1121,0.00418410041841004,0.354478816398502
"130",19408,1.30129142585356,0.65489829928578,0.00764232949935231,14.2714285714286,10.3623015873016,12.5655080101327,0.181818181818182,0.545454545454545,0.375,0.434782608695652,8,2,0.739130434782609,0.51850526600054,6,19.4100405689415,-0.444704854023881,3.14968742060929,1.08362247181304,2.88372114733416,0.0477360179626562,0.28493397212,16,7518,645,0.00476190476190476,0.348727874949471
"131",19436,2.6549539521063,2.24356940859485,0.00811253482215002,29.0868875086266,12.3414567532521,21.317190802804,0.196581196581197,0.641025641025641,0.0731707317073171,0.7,8,2,0.775,0.333532785310236,8,34.5073282451703,0.209960486224661,11.1161982606116,3.52003650806396,16.7518585880285,0.0460815385450922,0.47397424659,29,35218,2063,0.00177935943060498,0.330367338600729
"132",19478,1.2334555005454,0.465972077983817,0.0014862327668869,7.11111111111111,4.36666666666667,5.82412993441816,0.388888888888889,0.777777777777778,0.545454545454545,0.6,4,2,0.8,0.52,2,8.13136949562128,1.95724640209783,3.21596381309456,1.86292857290468,5.13885497510973,0.0202876893580165,0.11781013712,11,1010,109,0.0144927536231884,0.370873474440158
"133",19506,1.40740740740741,0.740740740740741,0.00383562207514771,5.71428571428571,3.45,4.75049560241713,0.714285714285714,0.714285714285714,0.333333333333333,0.875,4,2,0.75,0.466964285714286,2,6.86924922505918,1.80233382584698,2.22684700773998,0.721687072006215,2.23607198101626,0.0327414916617284,0.1726046579,9,548,71,0.0222222222222222,0.428348861956286
"134",19508,1.2962962962963,0.555555555555556,0.00832637374020445,4.21428571428571,4.28333333333333,4.69337882152827,0.285714285714286,0.428571428571429,0.333333333333333,0.75,4,2,0.625,0.598214285714286,3,7.46204672786944,0.645790665345955,0.490030400031917,-0.365999057839598,1.7287883192957,0.0488415897111111,0.2767123287,8,518,81,0.025,0.46768386893536
"135",19526,1.26921817252132,0.59834570990291,0.00764323773748612,10.731524890658,12.0011904761905,12.0523847472914,0.0952380952380952,0.333333333333333,0.521739130434783,0.409090909090909,8,4,0.636363636363636,0.624043838936183,8,18.4774275865892,-1.22622737158038,2.09244995815376,0.862371146177972,2.41970497501505,0.0479373921041323,0.3178082197,13,6064,603,0.00588235294117647,0.371532413280925
"136",19549,1.39140217047409,0.632455532033676,0.0179119902185527,3.21428571428571,5.28333333333333,5.24404233249482,0,0.25,0,0.666666666666667,4,2,0.444444444444444,0.673721340388007,4,7.81128684383779,1.0148921658793,0.131280525224007,1.14123741739345,2.4913982549617,0.06780815335196,0.3863021917,7,656,101,0.0222222222222222,0.447829688734809
"137",19571,1.10881045635819,0.445032768198187,0.00900930357651243,13.0028011204482,13.2928571428571,13.6883328233753,0.0833333333333333,0.416666666666667,0.576923076923077,0.32,10,2,0.64,0.618236842105263,8,20.0362860269877,-0.674116492188113,4.11308940793586,1.36637535852291,3.41756809585246,0.0507174795468935,0.301369863,14,8570,761,0.00476190476190476,0.379988605540921
"138",19584,1.28163104090062,0.486135912065751,0.0136889362079523,4.2,3.58333333333333,4.17469960419744,0.333333333333333,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.603741496598639,2,6.54008192468796,1.77678092285966,1.70033380707088,0.526706614799093,1.71870166197324,0.0608731121109375,0.3315068489,7,366,59,0.0303030303030303,0.454213803677494
"139",19606,1.37649440322337,0.676172689302708,0.0101669433387414,7.12770562770563,10.0511904761905,9.40617240643162,0.117647058823529,0.294117647058824,0.315789473684211,0.5,8,4,0.555555555555556,0.664801864801865,7,19.3265087559736,-0.0659483618932254,3.09113818884426,2.62636420693044,9.46213396827147,0.0519411360926316,0.46849315038,12,3820,383,0.00714285714285714,0.365771175036316
"140",19630,1.1932426932523,0.397747564417433,0.0697270530926773,4.33333333333333,3.58333333333333,2.87025942152596,0.5,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.597619047619048,2,14.2197297652374,2.58296639854752,1.13793103448276,1.02693336181091,2.54311235912812,0.131421399815625,0.64931534242,8,394,55,0.027027027027027,0.449092833272938
"141",19641,1.15625,0.34375,0.0141253621066069,8.5,7.36666666666667,7.59093781688209,0.142857142857143,0.571428571428571,0.5625,0.466666666666667,8,2,0.6,0.620634920634921,4,18.1913859330015,0.11506323075513,2.16347097625359,0.781310932609083,2.57970159075834,0.0627568698643906,0.44657528766,12,2644,273,0.00847457627118644,0.330243052619945
"142",19657,1.10485434560398,0.220970869120796,0.0201848688893649,2.66666666666667,4.33333333333333,4.14075916792793,0,0.333333333333333,0.75,0.571428571428571,6,2,0.571428571428571,0.752380952380952,3,6.77275793859956,0.513603833924695,-0.174049917259224,0.355968072793846,1.55830723532555,0.0731162799295312,0.3671232875,7,374,63,0.0303030303030303,0.479599805230788
"143",19674,1.58760826402485,1.00623058987491,0.0207253286315058,13.75,7.85321067821068,10.4263034788281,0.166666666666667,0.666666666666667,0.6,0.631578947368421,6,2,0.789473684210526,0.446922129886119,4,16.1529914877001,0.802407212144456,4.75850385865588,2.23987330547128,6.79910509245593,0.073123023653175,0.46301150694,13,4444,445,0.00684931506849315,0.386851922837386
"144",19716,1.38035587424183,0.7618357557291,0.00762830331129505,17.1944444444444,9.94606782106782,12.4085319274222,0.145833333333333,0.666666666666667,0.461538461538462,0.48,8,2,0.76,0.463840270840271,5,29.3934017311954,0.335634480503573,6.34601162021831,1.65349010653743,5.09167574006198,0.0437504855738314,0.4301386302,20,10874,653,0.00326797385620915,0.37217066793451
"145",19752,1.488,0.88,0.00707623545399276,12.6883838383838,11.936544011544,13.0895187206816,0.0869565217391304,0.391304347826087,0.36,0.5,8,4,0.666666666666667,0.55972665248981,8,20.2194413646098,-0.505623728567115,4.13323584992709,1.22100790547589,3.12696074851419,0.044475827745856,0.32602931589,15,7924,749,0.00490196078431373,0.369351018462348
"146",19845,1.1932426932523,0.397747564417433,0.0441585471441609,4.33333333333333,3.58333333333333,4.12807870962734,0.5,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.597619047619048,2,6.59044080777407,1.71197082527317,0.245025556732676,1.60063350389755,3.85101790804624,0.104752136179688,0.59178273985,8,394,55,0.027027027027027,0.449092833272937
"147",19872,1.29812603214606,0.572702661240909,0.00719971593877532,7.03333333333333,6.53333333333333,7.37921033503037,0.25,0.5,0.214285714285714,0.538461538461538,4,2,0.615384615384615,0.583150183150183,4,10.7268759986946,1.20659699127048,3.2196366562107,0.972814593163639,2.46503085566764,0.0426613405030102,0.3150687671,11,1816,205,0.010989010989011,0.363588389130893
"148",19873,1.26074423555793,0.659385060438249,0.0107173092191838,14.3219667113405,17.3789682539683,16.8866709911118,0.0860215053763441,0.354838709677419,0.363636363636364,0.34375,12,6,0.5625,0.639427324320416,11,29.8238424177255,-1.56872898454689,5.68082463679068,1.63580368429794,5.20909059110725,0.0549152057505418,0.487671233,17,15830,1211,0.00326797385620915,0.341050977292602
"149",19924,1.40558576218885,0.986433723815591,0.00694585083958942,40.7728500382417,51.3031148375189,48.9401622574054,0.0271739130434783,0.260869565217391,0.414893617021277,0.247311827956989,20,6,0.548387096774194,0.637648487568343,35,78.7559990799904,-8.02220176300404,15.4065562018346,1.84027918448549,5.41081893926722,0.0474014509875224,0.339726904107,26,195814,11129,0.0008058017727639,0.293736527038289
"150",20050,1.50755672288882,0.849713789264607,0.0192573715435143,6.31428571428571,4.59285714285714,5.28232532501009,0.277777777777778,0.555555555555556,0.272727272727273,0.8,4,2,0.7,0.498015873015873,3,12.1025597741737,0.942920433771136,1.6631320811539,1.69773579622505,4.49311492755585,0.0486358156935537,0.4767123288,9,878,123,0.0181818181818182,0.436927191753849
"151",20068,1.31484092637015,0.762794239553744,0.0100981234492431,27.0404818050569,35.4860861360861,33.2490946569216,0.0390625,0.28125,0.363636363636364,0.246153846153846,24,8,0.538461538461538,0.666084073281959,24,63.3974169499222,-5.21626254369593,10.9463729136292,1.71198004405892,6.13047407663257,0.0540560833405723,0.5945204656562,20,78438,5209,0.00140252454417952,0.299201630657785
"152",20162,1.736,1.16,0.0121131780246007,13.4640692640693,11.436544011544,12.6308909089944,0.0869565217391304,0.478260869565217,0.48,0.541666666666667,8,4,0.625,0.540396378656491,7,23.7205426285087,-0.0415535212568575,4.77100809235809,1.32512458443514,3.49511587124236,0.059581422822432,0.405479452,15,8106,695,0.0045045045045045,0.368402331329085
"153",20194,1.14540532248182,0.343621596744546,0.0114679297721063,5.33333333333333,7.61666666666667,7.3513014487506,0,0.333333333333333,0.642857142857143,0.461538461538462,6,2,0.615384615384615,0.701068376068376,5,10.9881797312279,-0.12930088235612,1.13785500392648,0.460971574642705,1.42475556831532,0.0584845837648306,0.2904109589,10,1728,213,0.0119047619047619,0.425724310913235
"154",20195,1.087890625,0.560546875,0.0185245101587005,34.0479743413825,31.5757686757687,33.1375909155577,0.0564516129032258,0.419354838709677,0.515625,0.222222222222222,18,6,0.666666666666667,0.585009814626678,19,53.9625309852101,-4.86639854303159,9.60652531366107,1.53252429826658,4.21855112848091,0.0709276606848015,0.6958878602452,22,80414,4749,0.00125944584382872,0.279845178894421
"155",20198,1.09194166008574,0.469482163032034,0.0284344329545634,19.6988420181969,14.8456349206349,15.7496074243471,0.118279569892473,0.548387096774194,0.545454545454545,0.3125,10,4,0.6875,0.546668458353241,8,36.2802444298544,-1.56266275037834,4.77970050530026,1.30779623614897,3.26024660895118,0.0927733901301488,0.69862986253,16,16798,1315,0.00307692307692308,0.313587939871182
"156",20215,1.33333333333333,0.592592592592593,0.080007632225889,4.04761904761905,4.28333333333333,4.20869908984541,0.285714285714286,0.428571428571429,0.333333333333333,0.75,4,2,0.625,0.602380952380952,3,9.8547760668688,1.25190366754993,1.35843870388595,1.11751082680782,2.51995018723023,0.14456293794116,0.7013698632,8,520,79,0.024390243902439,0.47522923130656
"157",20279,1.20166551086398,0.379473319220206,0.0313894557946997,4.75,4.91666666666667,5.11640161062317,0.25,0.5,0.6,0.555555555555556,4,2,0.555555555555556,0.657407407407407,3,8.79279737072354,0.853559479532439,1.09620484876658,1.09047615395939,2.93741575908271,0.09419223635676,0.506852312348,8,692,105,0.0212765957446809,0.441713769732661
"158",20280,1.52147783944686,0.959403223600247,0.0546965232778712,14.3839826839827,8.93654401154401,11.2445742453944,0.15,0.6,0.545454545454545,0.619047619047619,6,2,0.761904761904762,0.458092852525626,5,18.4952582408011,0.638646673106128,4.10989339254599,1.85440859867401,5.11095225478222,0.118866925894612,0.706850137,17,6334,527,0.00510204081632653,0.388278653175374
"159",20283,1.52753735481996,0.979814797314797,0.0131883191394944,18.9055555555556,12.5015623265623,15.6879655383443,0.107142857142857,0.571428571428571,0.5,0.517241379310345,8,4,0.758620689655172,0.481905470668848,7,24.135821890041,-0.274434696668382,5.61598057878714,1.83331336419864,5.29407639413731,0.0619726334138755,0.479450701252,19,14354,977,0.00294117647058824,0.348001723589234
"160",20346,1.5623769673575,0.904534033733291,0.0103753609184301,6.04761904761905,4.59285714285714,5.65812487571197,0.222222222222222,0.555555555555556,0.272727272727273,0.8,4,2,0.7,0.503015873015873,3,9.74699695802557,1.43336509084337,2.43954794712423,2.26403199861487,6.43652175022051,0.0542511762747107,0.29863068489,9,890,111,0.0172413793103448,0.388435656635216
"161",20363,1.296875,0.546875,0.00422762610298803,6.64957264957265,8.11666666666667,8.00521733578777,0.142857142857143,0.428571428571429,0.1875,0.466666666666667,6,2,0.533333333333333,0.653131313131313,5,15.8739809769058,0.0688831375329716,2.21080173227124,1.17583059822926,2.73711090960884,0.0328017519238281,0.293149589,10,2418,299,0.0102040816326531,0.403907707904636
"162",20388,1.32582521472478,0.618718433538229,0.029794714838757,4.66666666666667,3.28333333333333,3.94910800074199,0.666666666666667,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.516666666666667,2,8.0133242375354,1.83160349202985,1.70033380707088,1.72556200851971,4.07539852403528,0.0864296377977813,0.413697534,8,388,55,0.0277777777777778,0.44879353750179
"163",20390,2.65232323727034,2.28602901315481,0.013396766765561,43.601514041514,17.4340830063184,31.0519456805215,0.0852130325814536,0.684210526315789,0.254237288135593,0.637931034482759,6,2,0.810344827586207,0.325690986567261,10,44.7819307478841,0.0519502692369864,17.6833794050839,2.81673638121892,10.8974262733433,0.048109315509395,0.5506852055,38,107636,3593,0.000740740740740741,0.334773910688588
"164",20393,3.17679083352996,2.87706487845075,0.0112595852641823,84.3120244882204,39.9001085081898,63.1142120394507,0.0317796610169492,0.610169491525424,0.325,0.504201680672269,10,2,0.764705882352941,0.375847125787178,24,92.3431115524294,-5.17221199531148,28.6515043109074,1.95370780719882,6.10358989202426,0.0483451096673356,0.63561621919,61,684184,15435,0.000240096038415366,0.322404022287678
"165",20507,2.08326828647426,1.76437263956081,0.00958496999310427,92.5918487599588,62.7474876511791,78.4647477722684,0.021379980563654,0.469387755102041,0.422818791946309,0.297297297297297,22,8,0.709459459459459,0.4699806929142,40,113.992549940511,-10.1623498166727,29.4660818470484,1.85280209216659,6.77459238611131,0.0479373506978412,0.70684863014,46,788890,26023,0.000309789343246592,0.300774060279327
"166",20512,1.87489363031613,1.57649456865541,0.00964521056624904,120.378498118532,85.932053479452,105.28695952777,0.0151515151515152,0.464646464646465,0.42,0.231155778894472,28,10,0.688442211055276,0.490518360463187,54,153.493219947503,-14.4733247384537,37.324162799774,1.98272157388567,7.25308839841971,0.0483952776490326,0.74246630139,56,1662530,47399,0.000200722601364914,0.282489149294744
"167",20602,1.54679608384557,0.928077650307344,0.00210118731874064,6,2.45,4.23522596097062,1,1,0.375,1,2,1,0.857142857142857,0.370408163265306,1,5.91165221305059,2.38289392506364,2.63752566923593,0.905853074032321,2.05303339373595,0.0220034019895313,0.1424657534,8,378,55,0.0285714285714286,0.43677028799772
"168",20605,2.42823667160624,2.00223023799111,0.00638675122559245,20.4845238095238,9.69081325021727,15.7660768175683,0.125,0.571428571428571,0.1,0.793103448275862,4,2,0.758620689655172,0.347673726220106,7,23.6457445803555,0.873821034247267,8.08294083398742,1.61068578267044,4.19162315174893,0.0440091247375378,0.3260273975,24,15562,921,0.00271739130434783,0.300216390010144
"169",20621,1.66968615369831,1.05000881830512,0.00953106925255619,8.58333333333333,6.32896825396825,7.61987595820325,0.153846153846154,0.538461538461538,0.4,0.714285714285714,4,2,0.642857142857143,0.499180581323438,4,13.998816412558,1.29106039004735,3.03238459754115,1.54999890030564,3.88777243279893,0.0532114800630222,0.3123287674,11,2138,225,0.0099009900990099,0.349477507757038
"170",20673,1.45464772367745,0.758946638440411,0.00182557131760317,5.04761904761905,4.45,5.28615560727607,0.25,0.5,0.3,0.777777777777778,4,2,0.666666666666667,0.547795414462081,3,7.54950079422876,1.3594113017343,1.91301035405687,1.41013186328889,3.72814111987146,0.022383705739,0.12602660251,8,684,95,0.0204081632653061,0.428385825349826
"171",20675,1.34874071226323,0.667823071120628,0.00840675849921198,9.37922077922078,8.55119047619048,9.37016038565988,0.15625,0.5,0.5,0.529411764705882,8,4,0.647058823529412,0.587899624404815,5,15.0605693544262,0.63784257138383,3.2208300175826,1.90736096516763,5.17720924518781,0.0510150263921605,0.29863243814,11,3290,351,0.00813008130081301,0.365366099302431
"172",20722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",20725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",20750,1.37800830159458,0.743399215333919,0.00427074158506326,13.6407268170426,9.5218253968254,12.1634013959899,0.380952380952381,0.523809523809524,0.260869565217391,0.5,6,2,0.727272727272727,0.495128230355503,6,17.0958991682567,0.545133972044257,5.5721119009441,1.90569494575887,5.28995870267863,0.0296553690130813,0.26027452051,18,7320,559,0.00448430493273543,0.337599225561217
"175",20751,1.35298101063251,0.878890629548345,0.00573282498287697,39.3426019543744,29.2364481708522,35.2589717010794,0.054945054945055,0.476923076923077,0.402985074626866,0.348484848484849,16,2,0.696969696969697,0.513603992018808,18,52.2671018120478,-3.87249350934127,13.575191347612,1.3635053456991,3.41544345506564,0.0401541317295433,0.4027397262,32,108988,4995,0.000932835820895522,0.32242270046262
"176",20852,1.1932426932523,0.397747564417433,0.0105180462777414,4.33333333333333,3.58333333333333,4.05440283717083,0.5,0.666666666666667,0.75,0.714285714285714,4,2,0.714285714285714,0.597619047619048,2,7.52492072648577,1.72582983833265,1.70033380707088,1.78885438199983,4.2,0.0508133716253125,0.3315068497,8,394,55,0.027027027027027,0.449092833272938
"177",20853,1.15470053837925,0.288675134594813,0.0134111125392461,2.6,7.08333333333333,6.15080738558437,0,0.2,0.25,0.454545454545455,6,2,0.363636363636364,0.808441558441558,5,10.7352340822003,0.576475625598754,1.45799536773764,0.528742471196902,1.43117763582453,0.0604261617244444,0.405479452,8,1128,155,0.015625,0.447461126130124
"178",20869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",20881,1.37001938854894,0.662912607362388,0.00407639342854358,4.6,3.28333333333333,3.7312046546352,0.5,0.666666666666667,0.375,0.857142857142857,4,2,0.714285714285714,0.518027210884354,2,9.61509490864577,1.80713705866653,0.763141944905827,1.52794619563953,3.63968434796618,0.03321938356875,0.1671232877,7,370,55,0.0294117647058824,0.439793210303564
"180",20916,1.25925925925926,0.37037037037037,0.0059613220135259,3,4.58333333333333,4.06202385385144,0.285714285714286,0.428571428571429,0.333333333333333,0.625,6,2,0.375,0.744791666666667,3,11.6135605686529,0.126285584734059,-0.378377903822113,0.00781991651547067,1.34692294312591,0.0405208591259259,0.2602753425,7,500,77,0.0256410256410256,0.442515643034642
"181",20927,1.45273647842013,0.740073300327238,0.0337338594118192,4.64761904761905,5.45,5.50388120330495,0.222222222222222,0.333333333333333,0.272727272727273,0.7,4,2,0.6,0.606349206349206,4,10.4766986857863,0.440557009178304,0.886716215183574,0.851410788176771,2.16556865207973,0.0974979055834711,0.4712328767,8,834,123,0.0196078431372549,0.437195218110131
"182",20954,1.34164078649987,0.693181073024935,0.0298390004945258,11.6111111111111,8.76230158730159,10.1014201875533,0.194444444444444,0.555555555555556,0.6,0.578947368421053,6,2,0.684210526315789,0.536889125666215,5,18.4647342422245,0.62022974023678,4.13616872156413,1.73975438362205,5.02732313322955,0.09239690959735,0.62739452057,14,4848,423,0.00581395348837209,0.353270287681825
"183",20982,1.41266656439424,0.725423370905152,0.00528506921656531,8.60606060606061,5.67619047619048,7.32098257183222,0.25,0.666666666666667,0.428571428571429,0.615384615384615,4,2,0.769230769230769,0.49703437588053,3,11.4691126973179,0.754745672051065,1.83178222135455,0.785029142161018,2.35092346765039,0.0399774070201531,0.21369726023,12,1852,183,0.0104166666666667,0.339864910898215
"184",20999,1.21607350710916,0.448027081566531,0.00581365689526103,7.59090909090909,5.56666666666667,6.73890114440391,0.272727272727273,0.636363636363636,0.461538461538462,0.5,6,2,0.75,0.553373015873016,3,11.1783251291619,1.22993465049543,2.54568839073437,2.56598468030501,7.99952915446728,0.0411445044874556,0.2657534247,12,1570,161,0.0112359550561798,0.412732352534739
"185",21013,1.29573977105756,0.785079898117747,0.0057090533748864,27.517919506575,27.8471972471972,29.4848814756216,0.0493827160493827,0.37037037037037,0.375,0.290909090909091,20,6,0.618181818181818,0.591097384079929,18,43.5033509716013,-4.79567939914874,7.29972501552907,2.112829258952,8.88984271258258,0.0409638868450319,0.3671243835,24,60762,3589,0.00144300144300144,0.3383539422837
"186",21070,1.2334555005454,0.465972077983817,0.0143747818750477,7.11111111111111,4.36666666666667,5.54850818136833,0.388888888888889,0.777777777777778,0.545454545454545,0.6,4,2,0.8,0.52,2,10.4691499254635,0.976357087953371,0.886716215183573,0.129634342237533,1.26700926765589,0.065345661681719,0.383560923312,11,1010,109,0.0144927536231884,0.370873474440155
"187",21089,1.42532635618579,0.712663178092896,0.00996627180994805,5.5,4.95,5.58420619548374,0.333333333333333,0.555555555555556,0.272727272727273,0.7,4,2,0.6,0.56452380952381,3,10.2807698862332,1.45090643477728,2.41297413334988,1.66293638559893,4.26193530954526,0.0478205139838016,0.3643827397,9,920,109,0.0163934426229508,0.375101348850546
"188",21100,1.31074868256974,0.777562777795609,0.00875267526682033,19.429439073435,18.6801337551338,18.4049541480987,0.0666666666666667,0.371428571428571,0.486486486486487,0.388888888888889,10,4,0.638888888888889,0.575403179883841,12,37.1451954257247,-1.99235357347899,5.90966483103506,1.88194928322935,5.53038505794813,0.052028778327792,0.3945178082,19,21790,1529,0.0025706940874036,0.318727519833101
